Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
19,1789646648411513856,1789646658411513856,HTTP Chunks Sent,count,max,1.00
19,1789646648411513856,1789646658411513856,HTTP Chunks Sent,count,sum,32.00
19,1789646648411513856,1789646658411513856,HTTP Chunks Sent,count,p1,1.00
19,1789646648411513856,1789646658411513856,HTTP Chunks Sent,count,p5,1.00
19,1789646648411513856,1789646658411513856,HTTP Chunks Sent,count,p10,1.00
19,1789646648411513856,1789646658411513856,HTTP Chunks Sent,count,p25,1.00
19,1789646648411513856,1789646658411513856,HTTP Chunks Sent,count,p50,1.00
19,1789646648411513856,1789646658411513856,HTTP Chunks Sent,count,p75,1.00
19,1789646648411513856,1789646658411513856,HTTP Chunks Sent,count,p90,1.00
19,1789646648411513856,1789646658411513856,HTTP Chunks Sent,count,p95,1.00
19,1789646648411513856,1789646658411513856,HTTP Chunks Sent,count,p99,1.00
19,1789646648411513856,1789646658411513856,HTTP Chunks Sent,count,std,0.00
19,1789646648411513856,1789646658411513856,HTTP Connecting,ms,avg,0.00
19,1789646648411513856,1789646658411513856,HTTP Connecting,ms,min,0.00
19,1789646648411513856,1789646658411513856,HTTP Connecting,ms,max,0.00
19,1789646648411513856,1789646658411513856,HTTP Connecting,ms,sum,0.00
19,1789646648411513856,1789646658411513856,HTTP Connecting,ms,p1,0.00
19,1789646648411513856,1789646658411513856,HTTP Connecting,ms,p5,0.00
19,1789646648411513856,1789646658411513856,HTTP Connecting,ms,p10,0.00
19,1789646648411513856,1789646658411513856,HTTP Connecting,ms,p25,0.00
19,1789646648411513856,1789646658411513856,HTTP Connecting,ms,p50,0.00
19,1789646648411513856,1789646658411513856,HTTP Connecting,ms,p75,0.00
19,1789646648411513856,1789646658411513856,HTTP Connecting,ms,p90,0.00
19,1789646648411513856,1789646658411513856,HTTP Connecting,ms,p95,0.00
19,1789646648411513856,1789646658411513856,HTTP Connecting,ms,p99,0.00
19,1789646648411513856,1789646658411513856,HTTP Connecting,ms,std,0.00
19,1789646648411513856,1789646658411513856,HTTP Connection Overhead,ms,avg,0.00
19,1789646648411513856,1789646658411513856,HTTP Connection Overhead,ms,min,0.00
19,1789646648411513856,1789646658411513856,HTTP Connection Overhead,ms,max,0.00
19,1789646648411513856,1789646658411513856,HTTP Connection Overhead,ms,sum,0.00
19,1789646648411513856,1789646658411513856,HTTP Connection Overhead,ms,p1,0.00
19,1789646648411513856,1789646658411513856,HTTP Connection Overhead,ms,p5,0.00
19,1789646648411513856,1789646658411513856,HTTP Connection Overhead,ms,p10,0.00
19,1789646648411513856,1789646658411513856,HTTP Connection Overhead,ms,p25,0.00
19,1789646648411513856,1789646658411513856,HTTP Connection Overhead,ms,p50,0.00
19,1789646648411513856,1789646658411513856,HTTP Connection Overhead,ms,p75,0.00
19,1789646648411513856,1789646658411513856,HTTP Connection Overhead,ms,p90,0.00
19,1789646648411513856,1789646658411513856,HTTP Connection Overhead,ms,p95,0.00
19,1789646648411513856,1789646658411513856,HTTP Connection Overhead,ms,p99,0.00
19,1789646648411513856,1789646658411513856,HTTP Connection Overhead,ms,std,0.00
19,1789646648411513856,1789646658411513856,HTTP Connection Reused,ratio,avg,1.00
19,1789646648411513856,1789646658411513856,HTTP Connection Reused,ratio,min,1.00
19,1789646648411513856,1789646658411513856,HTTP Connection Reused,ratio,max,1.00
19,1789646648411513856,1789646658411513856,HTTP Connection Reused,ratio,sum,32.00
19,1789646648411513856,1789646658411513856,HTTP Connection Reused,ratio,p1,1.00
19,1789646648411513856,1789646658411513856,HTTP Connection Reused,ratio,p5,1.00
19,1789646648411513856,1789646658411513856,HTTP Connection Reused,ratio,p10,1.00
19,1789646648411513856,1789646658411513856,HTTP Connection Reused,ratio,p25,1.00
19,1789646648411513856,1789646658411513856,HTTP Connection Reused,ratio,p50,1.00
19,1789646648411513856,1789646658411513856,HTTP Connection Reused,ratio,p75,1.00
19,1789646648411513856,1789646658411513856,HTTP Connection Reused,ratio,p90,1.00
19,1789646648411513856,1789646658411513856,HTTP Connection Reused,ratio,p95,1.00
19,1789646648411513856,1789646658411513856,HTTP Connection Reused,ratio,p99,1.00
19,1789646648411513856,1789646658411513856,HTTP Connection Reused,ratio,std,0.00
19,1789646648411513856,1789646658411513856,HTTP Data Received,KB,avg,125.94
19,1789646648411513856,1789646658411513856,HTTP Data Received,KB,min,117.06
19,1789646648411513856,1789646658411513856,HTTP Data Received,KB,max,133.97
19,1789646648411513856,1789646658411513856,HTTP Data Received,KB,sum,4030.03
19,1789646648411513856,1789646658411513856,HTTP Data Received,KB,p1,118.52
19,1789646648411513856,1789646658411513856,HTTP Data Received,KB,p5,121.96
19,1789646648411513856,1789646658411513856,HTTP Data Received,KB,p10,122.38
19,1789646648411513856,1789646658411513856,HTTP Data Received,KB,p25,123.92
19,1789646648411513856,1789646658411513856,HTTP Data Received,KB,p50,125.81
19,1789646648411513856,1789646658411513856,HTTP Data Received,KB,p75,127.09
19,1789646648411513856,1789646658411513856,HTTP Data Received,KB,p90,131.17
19,1789646648411513856,1789646658411513856,HTTP Data Received,KB,p95,132.22
19,1789646648411513856,1789646658411513856,HTTP Data Received,KB,p99,133.68
19,1789646648411513856,1789646658411513856,HTTP Data Received,KB,std,3.44
19,1789646648411513856,1789646658411513856,HTTP Data Sent,KB,avg,4.57
19,1789646648411513856,1789646658411513856,HTTP Data Sent,KB,min,4.16
19,1789646648411513856,1789646658411513856,HTTP Data Sent,KB,max,4.96
19,1789646648411513856,1789646658411513856,HTTP Data Sent,KB,sum,146.10
19,1789646648411513856,1789646658411513856,HTTP Data Sent,KB,p1,4.16
19,1789646648411513856,1789646658411513856,HTTP Data Sent,KB,p5,4.29
19,1789646648411513856,1789646658411513856,HTTP Data Sent,KB,p10,4.40
19,1789646648411513856,1789646658411513856,HTTP Data Sent,KB,p25,4.46
19,1789646648411513856,1789646658411513856,HTTP Data Sent,KB,p50,4.53
19,1789646648411513856,1789646658411513856,HTTP Data Sent,KB,p75,4.68
19,1789646648411513856,1789646658411513856,HTTP Data Sent,KB,p90,4.85
19,1789646648411513856,1789646658411513856,HTTP Data Sent,KB,p95,4.87
19,1789646648411513856,1789646658411513856,HTTP Data Sent,KB,p99,4.94
19,1789646648411513856,1789646658411513856,HTTP Data Sent,KB,std,0.18
19,1789646648411513856,1789646658411513856,HTTP DNS Lookup,ms,avg,0.00
19,1789646648411513856,1789646658411513856,HTTP DNS Lookup,ms,min,0.00
19,1789646648411513856,1789646658411513856,HTTP DNS Lookup,ms,max,0.00
19,1789646648411513856,1789646658411513856,HTTP DNS Lookup,ms,sum,0.00
19,1789646648411513856,1789646658411513856,HTTP DNS Lookup,ms,p1,0.00
19,1789646648411513856,1789646658411513856,HTTP DNS Lookup,ms,p5,0.00
19,1789646648411513856,1789646658411513856,HTTP DNS Lookup,ms,p10,0.00
19,1789646648411513856,1789646658411513856,HTTP DNS Lookup,ms,p25,0.00
19,1789646648411513856,1789646658411513856,HTTP DNS Lookup,ms,p50,0.00
19,1789646648411513856,1789646658411513856,HTTP DNS Lookup,ms,p75,0.00
19,1789646648411513856,1789646658411513856,HTTP DNS Lookup,ms,p90,0.00
19,1789646648411513856,1789646658411513856,HTTP DNS Lookup,ms,p95,0.00
19,1789646648411513856,1789646658411513856,HTTP DNS Lookup,ms,p99,0.00
19,1789646648411513856,1789646658411513856,HTTP DNS Lookup,ms,std,0.00
19,1789646648411513856,1789646658411513856,HTTP Duration (excl. conn),ms,avg,7895.31
19,1789646648411513856,1789646658411513856,HTTP Duration (excl. conn),ms,min,7894.89
19,1789646648411513856,1789646658411513856,HTTP Duration (excl. conn),ms,max,7895.64
19,1789646648411513856,1789646658411513856,HTTP Duration (excl. conn),ms,sum,252649.92
19,1789646648411513856,1789646658411513856,HTTP Duration (excl. conn),ms,p1,7894.93
19,1789646648411513856,1789646658411513856,HTTP Duration (excl. conn),ms,p5,7895.02
19,1789646648411513856,1789646658411513856,HTTP Duration (excl. conn),ms,p10,7895.12
19,1789646648411513856,1789646658411513856,HTTP Duration (excl. conn),ms,p25,7895.22
19,1789646648411513856,1789646658411513856,HTTP Duration (excl. conn),ms,p50,7895.34
19,1789646648411513856,1789646658411513856,HTTP Duration (excl. conn),ms,p75,7895.40
19,1789646648411513856,1789646658411513856,HTTP Duration (excl. conn),ms,p90,7895.48
19,1789646648411513856,1789646658411513856,HTTP Duration (excl. conn),ms,p95,7895.55
19,1789646648411513856,1789646658411513856,HTTP Duration (excl. conn),ms,p99,7895.63
19,1789646648411513856,1789646658411513856,HTTP Duration (excl. conn),ms,std,0.16
19,1789646648411513856,1789646658411513856,HTTP Receiving,ms,avg,7473.83
19,1789646648411513856,1789646658411513856,HTTP Receiving,ms,min,7421.34
19,1789646648411513856,1789646658411513856,HTTP Receiving,ms,max,7674.69
19,1789646648411513856,1789646658411513856,HTTP Receiving,ms,sum,239162.42
19,1789646648411513856,1789646658411513856,HTTP Receiving,ms,p1,7421.34
19,1789646648411513856,1789646658411513856,HTTP Receiving,ms,p5,7421.34
19,1789646648411513856,1789646658411513856,HTTP Receiving,ms,p10,7421.35
19,1789646648411513856,1789646658411513856,HTTP Receiving,ms,p25,7421.36
19,1789646648411513856,1789646658411513856,HTTP Receiving,ms,p50,7421.41
19,1789646648411513856,1789646658411513856,HTTP Receiving,ms,p75,7537.52
19,1789646648411513856,1789646658411513856,HTTP Receiving,ms,p90,7581.73
19,1789646648411513856,1789646658411513856,HTTP Receiving,ms,p95,7586.74
19,1789646648411513856,1789646658411513856,HTTP Receiving,ms,p99,7647.44
19,1789646648411513856,1789646658411513856,HTTP Receiving,ms,std,72.04
19,1789646648411513856,1789646658411513856,HTTP Sending,ms,avg,0.14
19,1789646648411513856,1789646658411513856,HTTP Sending,ms,min,0.12
19,1789646648411513856,1789646658411513856,HTTP Sending,ms,max,0.16
19,1789646648411513856,1789646658411513856,HTTP Sending,ms,sum,4.35
19,1789646648411513856,1789646658411513856,HTTP Sending,ms,p1,0.12
19,1789646648411513856,1789646658411513856,HTTP Sending,ms,p5,0.13
19,1789646648411513856,1789646658411513856,HTTP Sending,ms,p10,0.13
19,1789646648411513856,1789646658411513856,HTTP Sending,ms,p25,0.13
19,1789646648411513856,1789646658411513856,HTTP Sending,ms,p50,0.13
19,1789646648411513856,1789646658411513856,HTTP Sending,ms,p75,0.14
19,1789646648411513856,1789646658411513856,HTTP Sending,ms,p90,0.15
19,1789646648411513856,1789646658411513856,HTTP Sending,ms,p95,0.15
19,1789646648411513856,1789646658411513856,HTTP Sending,ms,p99,0.16
19,1789646648411513856,1789646658411513856,HTTP Sending,ms,std,0.01
19,1789646648411513856,1789646658411513856,HTTP Total Time,ms,avg,7895.31
19,1789646648411513856,1789646658411513856,HTTP Total Time,ms,min,7894.89
19,1789646648411513856,1789646658411513856,HTTP Total Time,ms,max,7895.64
19,1789646648411513856,1789646658411513856,HTTP Total Time,ms,sum,252649.92
19,1789646648411513856,1789646658411513856,HTTP Total Time,ms,p1,7894.93
19,1789646648411513856,1789646658411513856,HTTP Total Time,ms,p5,7895.02
19,1789646648411513856,1789646658411513856,HTTP Total Time,ms,p10,7895.12
19,1789646648411513856,1789646658411513856,HTTP Total Time,ms,p25,7895.22
19,1789646648411513856,1789646658411513856,HTTP Total Time,ms,p50,7895.34
19,1789646648411513856,1789646658411513856,HTTP Total Time,ms,p75,7895.40
19,1789646648411513856,1789646658411513856,HTTP Total Time,ms,p90,7895.48
19,1789646648411513856,1789646658411513856,HTTP Total Time,ms,p95,7895.55
19,1789646648411513856,1789646658411513856,HTTP Total Time,ms,p99,7895.63
19,1789646648411513856,1789646658411513856,HTTP Total Time,ms,std,0.16
19,1789646648411513856,1789646658411513856,HTTP Waiting (TTFB),ms,avg,421.35
19,1789646648411513856,1789646658411513856,HTTP Waiting (TTFB),ms,min,220.83
19,1789646648411513856,1789646658411513856,HTTP Waiting (TTFB),ms,max,474.11
19,1789646648411513856,1789646658411513856,HTTP Waiting (TTFB),ms,sum,13483.15
19,1789646648411513856,1789646658411513856,HTTP Waiting (TTFB),ms,p1,247.87
19,1789646648411513856,1789646658411513856,HTTP Waiting (TTFB),ms,p5,308.09
19,1789646648411513856,1789646658411513856,HTTP Waiting (TTFB),ms,p10,313.25
19,1789646648411513856,1789646658411513856,HTTP Waiting (TTFB),ms,p25,357.54
19,1789646648411513856,1789646658411513856,HTTP Waiting (TTFB),ms,p50,473.82
19,1789646648411513856,1789646658411513856,HTTP Waiting (TTFB),ms,p75,473.89
19,1789646648411513856,1789646658411513856,HTTP Waiting (TTFB),ms,p90,473.94
19,1789646648411513856,1789646658411513856,HTTP Waiting (TTFB),ms,p95,473.97
19,1789646648411513856,1789646658411513856,HTTP Waiting (TTFB),ms,p99,474.07
19,1789646648411513856,1789646658411513856,HTTP Waiting (TTFB),ms,std,72.11
19,1789646648411513856,1789646658411513856,Input Sequence Length,tokens,avg,1107.00
19,1789646648411513856,1789646658411513856,Input Sequence Length,tokens,min,1107.00
19,1789646648411513856,1789646658411513856,Input Sequence Length,tokens,max,1107.00
19,1789646648411513856,1789646658411513856,Input Sequence Length,tokens,sum,35424.00
19,1789646648411513856,1789646658411513856,Input Sequence Length,tokens,p1,1107.00
19,1789646648411513856,1789646658411513856,Input Sequence Length,tokens,p5,1107.00
19,1789646648411513856,1789646658411513856,Input Sequence Length,tokens,p10,1107.00
19,1789646648411513856,1789646658411513856,Input Sequence Length,tokens,p25,1107.00
19,1789646648411513856,1789646658411513856,Input Sequence Length,tokens,p50,1107.00
19,1789646648411513856,1789646658411513856,Input Sequence Length,tokens,p75,1107.00
19,1789646648411513856,1789646658411513856,Input Sequence Length,tokens,p90,1107.00
19,1789646648411513856,1789646658411513856,Input Sequence Length,tokens,p95,1107.00
19,1789646648411513856,1789646658411513856,Input Sequence Length,tokens,p99,1107.00
19,1789646648411513856,1789646658411513856,Input Sequence Length,tokens,std,0.00
19,1789646648411513856,1789646658411513856,Input Token Throughput,tokens/sec,avg,3542.40
19,1789646648411513856,1789646658411513856,Inter Chunk Latency,ms,avg,15.86
19,1789646648411513856,1789646658411513856,Inter Chunk Latency,ms,min,1.07
19,1789646648411513856,1789646658411513856,Inter Chunk Latency,ms,max,168.33
19,1789646648411513856,1789646658411513856,Inter Chunk Latency,ms,sum,239162.31
19,1789646648411513856,1789646658411513856,Inter Chunk Latency,ms,p1,9.21
19,1789646648411513856,1789646658411513856,Inter Chunk Latency,ms,p5,13.33
19,1789646648411513856,1789646658411513856,Inter Chunk Latency,ms,p10,14.06
19,1789646648411513856,1789646658411513856,Inter Chunk Latency,ms,p25,14.46
19,1789646648411513856,1789646658411513856,Inter Chunk Latency,ms,p50,14.81
19,1789646648411513856,1789646658411513856,Inter Chunk Latency,ms,p75,15.08
19,1789646648411513856,1789646658411513856,Inter Chunk Latency,ms,p90,15.47
19,1789646648411513856,1789646658411513856,Inter Chunk Latency,ms,p95,29.24
19,1789646648411513856,1789646658411513856,Inter Chunk Latency,ms,p99,30.45
19,1789646648411513856,1789646658411513856,Inter Chunk Latency,ms,std,6.09
19,1789646648411513856,1789646658411513856,Inter Token Latency,ms,avg,14.63
19,1789646648411513856,1789646658411513856,Inter Token Latency,ms,min,14.52
19,1789646648411513856,1789646658411513856,Inter Token Latency,ms,max,15.02
19,1789646648411513856,1789646658411513856,Inter Token Latency,ms,sum,468.03
19,1789646648411513856,1789646658411513856,Inter Token Latency,ms,p1,14.52
19,1789646648411513856,1789646658411513856,Inter Token Latency,ms,p5,14.52
19,1789646648411513856,1789646658411513856,Inter Token Latency,ms,p10,14.52
19,1789646648411513856,1789646658411513856,Inter Token Latency,ms,p25,14.52
19,1789646648411513856,1789646658411513856,Inter Token Latency,ms,p50,14.52
19,1789646648411513856,1789646658411513856,Inter Token Latency,ms,p75,14.75
19,1789646648411513856,1789646658411513856,Inter Token Latency,ms,p90,14.84
19,1789646648411513856,1789646658411513856,Inter Token Latency,ms,p95,14.85
19,1789646648411513856,1789646658411513856,Inter Token Latency,ms,p99,14.97
19,1789646648411513856,1789646658411513856,Inter Token Latency,ms,std,0.14
19,1789646648411513856,1789646658411513856,OSL Mismatch Count,requests,avg,0.00
19,1789646648411513856,1789646658411513856,OSL Mismatch Diff %,%,avg,0.00
19,1789646648411513856,1789646658411513856,OSL Mismatch Diff %,%,min,0.00
19,1789646648411513856,1789646658411513856,OSL Mismatch Diff %,%,max,0.00
19,1789646648411513856,1789646658411513856,OSL Mismatch Diff %,%,sum,0.00
19,1789646648411513856,1789646658411513856,OSL Mismatch Diff %,%,p1,0.00
19,1789646648411513856,1789646658411513856,OSL Mismatch Diff %,%,p5,0.00
19,1789646648411513856,1789646658411513856,OSL Mismatch Diff %,%,p10,0.00
19,1789646648411513856,1789646658411513856,OSL Mismatch Diff %,%,p25,0.00
19,1789646648411513856,1789646658411513856,OSL Mismatch Diff %,%,p50,0.00
19,1789646648411513856,1789646658411513856,OSL Mismatch Diff %,%,p75,0.00
19,1789646648411513856,1789646658411513856,OSL Mismatch Diff %,%,p90,0.00
19,1789646648411513856,1789646658411513856,OSL Mismatch Diff %,%,p95,0.00
19,1789646648411513856,1789646658411513856,OSL Mismatch Diff %,%,p99,0.00
19,1789646648411513856,1789646658411513856,OSL Mismatch Diff %,%,std,0.00
19,1789646648411513856,1789646658411513856,Output Sequence Length,tokens,avg,512.00
19,1789646648411513856,1789646658411513856,Output Sequence Length,tokens,min,512.00
19,1789646648411513856,1789646658411513856,Output Sequence Length,tokens,max,512.00
19,1789646648411513856,1789646658411513856,Output Sequence Length,tokens,sum,16384.00
19,1789646648411513856,1789646658411513856,Output Sequence Length,tokens,p1,512.00
19,1789646648411513856,1789646658411513856,Output Sequence Length,tokens,p5,512.00
19,1789646648411513856,1789646658411513856,Output Sequence Length,tokens,p10,512.00
19,1789646648411513856,1789646658411513856,Output Sequence Length,tokens,p25,512.00
19,1789646648411513856,1789646658411513856,Output Sequence Length,tokens,p50,512.00
19,1789646648411513856,1789646658411513856,Output Sequence Length,tokens,p75,512.00
19,1789646648411513856,1789646658411513856,Output Sequence Length,tokens,p90,512.00
19,1789646648411513856,1789646658411513856,Output Sequence Length,tokens,p95,512.00
19,1789646648411513856,1789646658411513856,Output Sequence Length,tokens,p99,512.00
19,1789646648411513856,1789646658411513856,Output Sequence Length,tokens,std,0.00
19,1789646648411513856,1789646658411513856,Output Token Throughput,tokens/sec,avg,1638.40
19,1789646648411513856,1789646658411513856,Output Token Throughput Per User,tokens/sec/user,avg,68.38
19,1789646648411513856,1789646658411513856,Output Token Throughput Per User,tokens/sec/user,min,66.58
19,1789646648411513856,1789646658411513856,Output Token Throughput Per User,tokens/sec/user,max,68.86
19,1789646648411513856,1789646658411513856,Output Token Throughput Per User,tokens/sec/user,sum,2188.10
19,1789646648411513856,1789646658411513856,Output Token Throughput Per User,tokens/sec/user,p1,66.82
19,1789646648411513856,1789646658411513856,Output Token Throughput Per User,tokens/sec/user,p5,67.35
19,1789646648411513856,1789646658411513856,Output Token Throughput Per User,tokens/sec/user,p10,67.40
19,1789646648411513856,1789646658411513856,Output Token Throughput Per User,tokens/sec/user,p25,67.79
19,1789646648411513856,1789646658411513856,Output Token Throughput Per User,tokens/sec/user,p50,68.85
19,1789646648411513856,1789646658411513856,Output Token Throughput Per User,tokens/sec/user,p75,68.86
19,1789646648411513856,1789646658411513856,Output Token Throughput Per User,tokens/sec/user,p90,68.86
19,1789646648411513856,1789646658411513856,Output Token Throughput Per User,tokens/sec/user,p95,68.86
19,1789646648411513856,1789646658411513856,Output Token Throughput Per User,tokens/sec/user,p99,68.86
19,1789646648411513856,1789646658411513856,Output Token Throughput Per User,tokens/sec/user,std,0.65
19,1789646648411513856,1789646658411513856,Overall Usage Prompt Cache Read %,%,avg,92.50
19,1789646648411513856,1789646658411513856,Prefill Throughput Per User,tokens/sec/user,avg,2726.14
19,1789646648411513856,1789646658411513856,Prefill Throughput Per User,tokens/sec/user,min,2333.86
19,1789646648411513856,1789646658411513856,Prefill Throughput Per User,tokens/sec/user,max,5008.73
19,1789646648411513856,1789646658411513856,Prefill Throughput Per User,tokens/sec/user,sum,87236.42
19,1789646648411513856,1789646658411513856,Prefill Throughput Per User,tokens/sec/user,p1,2334.07
19,1789646648411513856,1789646658411513856,Prefill Throughput Per User,tokens/sec/user,p5,2334.58
19,1789646648411513856,1789646658411513856,Prefill Throughput Per User,tokens/sec/user,p10,2334.79
19,1789646648411513856,1789646658411513856,Prefill Throughput Per User,tokens/sec/user,p25,2334.97
19,1789646648411513856,1789646658411513856,Prefill Throughput Per User,tokens/sec/user,p50,2335.31
19,1789646648411513856,1789646658411513856,Prefill Throughput Per User,tokens/sec/user,p75,3094.46
19,1789646648411513856,1789646658411513856,Prefill Throughput Per User,tokens/sec/user,p90,3538.72
19,1789646648411513856,1789646658411513856,Prefill Throughput Per User,tokens/sec/user,p95,3591.01
19,1789646648411513856,1789646658411513856,Prefill Throughput Per User,tokens/sec/user,p99,4569.27
19,1789646648411513856,1789646658411513856,Prefill Throughput Per User,tokens/sec/user,std,601.93
19,1789646648411513856,1789646658411513856,Reasoning Token Count,tokens,avg,512.00
19,1789646648411513856,1789646658411513856,Reasoning Token Count,tokens,min,512.00
19,1789646648411513856,1789646658411513856,Reasoning Token Count,tokens,max,512.00
19,1789646648411513856,1789646658411513856,Reasoning Token Count,tokens,sum,16384.00
19,1789646648411513856,1789646658411513856,Reasoning Token Count,tokens,p1,512.00
19,1789646648411513856,1789646658411513856,Reasoning Token Count,tokens,p5,512.00
19,1789646648411513856,1789646658411513856,Reasoning Token Count,tokens,p10,512.00
19,1789646648411513856,1789646658411513856,Reasoning Token Count,tokens,p25,512.00
19,1789646648411513856,1789646658411513856,Reasoning Token Count,tokens,p50,512.00
19,1789646648411513856,1789646658411513856,Reasoning Token Count,tokens,p75,512.00
19,1789646648411513856,1789646658411513856,Reasoning Token Count,tokens,p90,512.00
19,1789646648411513856,1789646658411513856,Reasoning Token Count,tokens,p95,512.00
19,1789646648411513856,1789646658411513856,Reasoning Token Count,tokens,p99,512.00
19,1789646648411513856,1789646658411513856,Reasoning Token Count,tokens,std,0.00
19,1789646648411513856,1789646658411513856,Request Count,requests,avg,32.00
19,1789646648411513856,1789646658411513856,Request Latency,ms,avg,7895.37
19,1789646648411513856,1789646658411513856,Request Latency,ms,min,7894.95
19,1789646648411513856,1789646658411513856,Request Latency,ms,max,7895.70
19,1789646648411513856,1789646658411513856,Request Latency,ms,sum,252651.78
19,1789646648411513856,1789646658411513856,Request Latency,ms,p1,7894.99
19,1789646648411513856,1789646658411513856,Request Latency,ms,p5,7895.08
19,1789646648411513856,1789646658411513856,Request Latency,ms,p10,7895.17
19,1789646648411513856,1789646658411513856,Request Latency,ms,p25,7895.27
19,1789646648411513856,1789646658411513856,Request Latency,ms,p50,7895.40
19,1789646648411513856,1789646658411513856,Request Latency,ms,p75,7895.47
19,1789646648411513856,1789646658411513856,Request Latency,ms,p90,7895.54
19,1789646648411513856,1789646658411513856,Request Latency,ms,p95,7895.61
19,1789646648411513856,1789646658411513856,Request Latency,ms,p99,7895.69
19,1789646648411513856,1789646658411513856,Request Latency,ms,std,0.16
19,1789646648411513856,1789646658411513856,Request Throughput,requests/sec,avg,3.20
19,1789646648411513856,1789646658411513856,Time to First Token,ms,avg,421.55
19,1789646648411513856,1789646658411513856,Time to First Token,ms,min,221.01
19,1789646648411513856,1789646658411513856,Time to First Token,ms,max,474.32
19,1789646648411513856,1789646658411513856,Time to First Token,ms,sum,13489.47
19,1789646648411513856,1789646658411513856,Time to First Token,ms,p1,248.06
19,1789646648411513856,1789646658411513856,Time to First Token,ms,p5,308.27
19,1789646648411513856,1789646658411513856,Time to First Token,ms,p10,313.44
19,1789646648411513856,1789646658411513856,Time to First Token,ms,p25,357.74
19,1789646648411513856,1789646658411513856,Time to First Token,ms,p50,474.03
19,1789646648411513856,1789646658411513856,Time to First Token,ms,p75,474.10
19,1789646648411513856,1789646658411513856,Time to First Token,ms,p90,474.13
19,1789646648411513856,1789646658411513856,Time to First Token,ms,p95,474.17
19,1789646648411513856,1789646658411513856,Time to First Token,ms,p99,474.28
19,1789646648411513856,1789646658411513856,Time to First Token,ms,std,72.12
19,1789646648411513856,1789646658411513856,Time to Second Token,ms,avg,45.39
19,1789646648411513856,1789646658411513856,Time to Second Token,ms,min,1.07
19,1789646648411513856,1789646658411513856,Time to Second Token,ms,max,154.84
19,1789646648411513856,1789646658411513856,Time to Second Token,ms,sum,1452.56
19,1789646648411513856,1789646658411513856,Time to Second Token,ms,p1,1.09
19,1789646648411513856,1789646658411513856,Time to Second Token,ms,p5,1.17
19,1789646648411513856,1789646658411513856,Time to Second Token,ms,p10,2.82
19,1789646648411513856,1789646658411513856,Time to Second Token,ms,p25,2.84
19,1789646648411513856,1789646658411513856,Time to Second Token,ms,p50,2.86
19,1789646648411513856,1789646658411513856,Time to Second Token,ms,p75,154.04
19,1789646648411513856,1789646658411513856,Time to Second Token,ms,p90,154.80
19,1789646648411513856,1789646658411513856,Time to Second Token,ms,p95,154.81
19,1789646648411513856,1789646658411513856,Time to Second Token,ms,p99,154.83
19,1789646648411513856,1789646658411513856,Time to Second Token,ms,std,68.36
19,1789646648411513856,1789646658411513856,Tokens In Flight,tokens,avg,43299.96
19,1789646648411513856,1789646658411513856,Tokens In Flight,tokens,min,14817.88
19,1789646648411513856,1789646658411513856,Tokens In Flight,tokens,max,51751.25
19,1789646648411513856,1789646658411513856,Tokens In Flight,tokens,p50,43305.65
19,1789646648411513856,1789646658411513856,Tokens In Flight,tokens,p90,49619.76
19,1789646648411513856,1789646658411513856,Tokens In Flight,tokens,p95,50697.81
19,1789646648411513856,1789646658411513856,Tokens In Flight,tokens,p99,51532.03
19,1789646648411513856,1789646658411513856,Tokens In Flight,tokens,std,4406.26
19,1789646648411513856,1789646658411513856,Total Input Sequence Length,tokens,avg,35424.00
19,1789646648411513856,1789646658411513856,Total Output Sequence Length,tokens,avg,16384.00
19,1789646648411513856,1789646658411513856,Total Reasoning Tokens,tokens,avg,16384.00
19,1789646648411513856,1789646658411513856,Total Token Throughput,tokens/sec,avg,5180.80
19,1789646648411513856,1789646658411513856,Total Usage Completion Tokens,tokens,avg,16384.00
19,1789646648411513856,1789646658411513856,Total Usage Prompt Cache Read Tokens,tokens,avg,32768.00
19,1789646648411513856,1789646658411513856,Total Usage Prompt Tokens,tokens,avg,35424.00
19,1789646648411513856,1789646658411513856,Total Usage Reasoning Tokens,tokens,avg,16384.00
19,1789646648411513856,1789646658411513856,Total Usage Total Tokens,tokens,avg,51808.00
19,1789646648411513856,1789646658411513856,Usage Completion Tokens,tokens,avg,512.00
19,1789646648411513856,1789646658411513856,Usage Completion Tokens,tokens,min,512.00
19,1789646648411513856,1789646658411513856,Usage Completion Tokens,tokens,max,512.00
19,1789646648411513856,1789646658411513856,Usage Completion Tokens,tokens,sum,16384.00
19,1789646648411513856,1789646658411513856,Usage Completion Tokens,tokens,p1,512.00
19,1789646648411513856,1789646658411513856,Usage Completion Tokens,tokens,p5,512.00
19,1789646648411513856,1789646658411513856,Usage Completion Tokens,tokens,p10,512.00
19,1789646648411513856,1789646658411513856,Usage Completion Tokens,tokens,p25,512.00
19,1789646648411513856,1789646658411513856,Usage Completion Tokens,tokens,p50,512.00
19,1789646648411513856,1789646658411513856,Usage Completion Tokens,tokens,p75,512.00
19,1789646648411513856,1789646658411513856,Usage Completion Tokens,tokens,p90,512.00
19,1789646648411513856,1789646658411513856,Usage Completion Tokens,tokens,p95,512.00
19,1789646648411513856,1789646658411513856,Usage Completion Tokens,tokens,p99,512.00
19,1789646648411513856,1789646658411513856,Usage Completion Tokens,tokens,std,0.00
